SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
305205,-37.555391,143.856443,cnr Creswic Road & Doveton Street BALLARAT,VIC,4,3350,Unknown,,KX2L
305207,-34.456671,142.196219,Optus Site North-West Angle Rd CARWARP,VIC,4,3496,Within 10 metres,60,KW1E
305209,-38.327826,145.600362,Clough Plant off South Gippsland Hwy LANG LANG,VIC,4,3984,Within 100 metres,,LX4G
305210,-37.673409,144.582284,Mowbray College 102 Centenary Avenue KURUNJANG,VIC,2,3337,Within 10 metres,146,KX3K
305212,-37.746648,144.737532,Mowbray College Federation Way CAROLINE SPRINGS,VIC,2,3335,Within 10 metres,,KX3K
305214,-36.577247,144.998998,West Pump Station Rushworth Bendigo Rd RUSHWORTH,VIC,4,3612,Within 100 metres,148,KW9L
305215,-36.542827,145.013124,Dunlop Hill RUSHWORTH,VIC,4,3612,Within 100 metres,113,LW7I
305216,-36.515411,144.985407,Valve Site Girgarre Rushworth Rd RUSHWORTH,VIC,4,3612,Within 100 metres,101,KW9L
305218,-37.060498,143.730932,40 Rinaldi Drive MARYBOROUGH,VIC,4,3465,Within 100 metres,,KX2C
305219,-37.805697,144.973907,46 Nicholson St FITZROY,VIC,2,3065,Within 10 metres,,KX3P
305220,-37.807995,144.963451,RMIT Building 12 Swanston St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
305221,-37.708408,145.049453,Restaurant 1087-1093 Plenty Rd BUNDOORA,VIC,2,3083,Within 10 metres,,LX1I
305222,-36.384483,146.36723,Optus site Oxley Flats Rd WANGARATTA,VIC,4,3678,Within 10 metres,155,LW8F
305223,-36.186921,147.199633,Jarvis Creek Rd JARVIS CREEK,VIC,4,3700,Within 100 metres,,LW9A
305224,-38.240355,142.918044,Optus Site 70 Littles Lane TERANG,VIC,4,3264,Within 10 metres,134,KX4D
305225,-37.572946,144.947896,Christmas Tree Farm 30 Amaroo Road CRAIGIEBURN,VIC,2,3064,Within 10 metres,230,KX3L
305226,-36.799378,147.225454,Junction Dam Lake Guy BOGONG,VIC,4,3699,Within 100 metres,,LW9M
305227,-36.803661,147.225074,Test Point 9 BOGONG VILLAGE,VIC,4,3699,Within 100 metres,,LW9M
305228,-37.959853,146.792671,Water Treatment Plant Angel Channel Rd HEYFIELD,VIC,4,3858,Within 100 metres,,LX2P
305229,-37.882092,146.77987,Water Treatment Plant Ryans Rd COONGULLA,VIC,4,3860,Within 100 metres,,LX2P
305230,-38.19958,146.162135,Sewer Pump Station Middle Rd TRAFALGAR,VIC,4,3824,Within 100 metres,,LX5A
305231,-38.107069,147.053522,Water Treatment Plant Cunningham St SALE,VIC,4,3850,Within 100 metres,,LX6A
305232,-37.960708,146.972079,Water Treatment Plant Laura St MAFFRA,VIC,4,3860,Within 100 metres,,LX2P
305233,-37.797756,144.962824,Old Geology South Building Melbourne University Grattan Street PARKVILLE,VIC,2,3052,Within 10 metres,,KX3P
305234,-38.372533,145.127692,Optus Site 2996 Frankston Flinders Rd BALNARRING,VIC,2,3926,Within 10 metres,32,LX4E
305235,-37.936939,145.089361,Power Pylon Commonwealth Golf Club Old Dandenong Rd HEATHERTON,VIC,2,3167,Within 10 metres,48,LX1M
305239,-37.946529,145.022904,United Energy Pole Highett Road HIGHETT,VIC,2,3190,Within 10 metres,,LX1M
305240,-37.063718,142.791731,111 Patrick St STAWELL,VIC,4,3380,Within 100 metres,,KX1D
305241,-37.014609,145.111441,Optus-NBN Monopole Council Site  Seymour Hill  25 One Tree Hill Lane SEYMOUR,VIC,4,3660,Within 10 metres,216,LX1A
305242,-37.69275,148.469101,Optus Site Golf Course Bonang Rd ORBOST,VIC,4,3888,Within 10 metres,50,MX1J
305243,-37.482879,145.271049,925 Whittlesea-Kinglake Road PHEASANT CREEK,VIC,2,3757,Within 10 metres,534,LX1F
305244,-36.146986,146.614306,Telstra/Optus Site Golf Club North Rd CHILTERN,VIC,4,3683,Within 10 metres,224,LW8C
305247,-36.381429,146.252028,770 Warby Range Rd SOUTH WANGARATTA,VIC,4,3678,Within 100 metres,,LW8F
305248,-37.251499,145.06033,Optus Site 155 McDonalds Rd WALL CROSSING,VIC,4,3658,Within 10 metres,295,LX1E
305249,-38.661988,145.612958,Optus Site Water Tank Seaward Drive CAPE PATERSON,VIC,4,3995,Within 10 metres,19,LX4K
305252,-36.377106,145.420211,Cnr Wheeler & Old Dookie Rds SHEPPARTON,VIC,4,3631,Within 100 metres,,LW7F
305258,-34.242535,142.126017,Cnr Benetook Ave & Dow St MILDURA SOUTH,VIC,4,3501,Within 100 metres,,KW1A
305262,-37.441391,143.345775,Candle Bark Lane BEAUFORT,VIC,4,3373,Within 100 metres,,KX2F
305263,-37.828803,147.627633,East End Railway Station BAIRNSDALE,VIC,4,3875,Within 100 metres,,LX3O
305264,-37.869777,147.324181,West end Railway Station FERNBANK,VIC,4,3864,Within 100 metres,,LX3N
305265,-37.967535,147.081486,Rail track near McAlister St STRATFORD,VIC,4,3862,Within 100 metres,,LX3M
305267,-37.837693,148.09934,Telstra Site Lake Tyres Aboriginal Community Rules Rd TOORLOO ARM,VIC,4,3887,Within 10 metres,10,MX1M
305273,-37.811837,144.958916,295 Queen Street MELBOURNE,VIC,2,3000,Within 10 metres,22,KX3P
305278,-38.142748,145.124078,CFA Site Frankston Town Centre Station St FRANKSTON,VIC,2,3199,Within 10 metres,,LX4A
305280,-38.051965,144.163246,Number 1 Sewer Pump Station BANNOCKBURN,VIC,2,3331,Within 100 metres,,KX6A
305283,-34.63761,142.837287,Roysten Rd ROBINVALE,VIC,4,3549,Within 100 metres,,KW1L
305284,-36.431506,145.236722,Golf Course 71 Gowrie St TATURA,VIC,4,3616,Within 100 metres,,LW7E
305285,-38.557162,143.021282,Seamer 1 Wellhead Waarre-Newfield Road WAARRE,VIC,4,3268,Unknown,,KX5I
305288,-37.672105,144.867118,Cleanaway Landfill site Western Ave TULLAMARINE,VIC,2,3063,Within 10 metres,,KX3L
305289,-36.505042,146.068657,Power Pylon Nelson Road WINTON,VIC,4,3675,Within 10 metres,177,LW8I
305291,-38.321268,145.606586,Origin Energy Operations Centre LANG LANG,VIC,4,3981,Unknown,34,LX4G
305292,-37.930141,145.097468,41 Cleeland Rd OAKLEIGH SOUTH,VIC,2,3167,Within 10 metres,,LX1M
305294,-37.225548,144.74289,Optus Lancefield-Tooborac Road LANCEFIELD,VIC,4,3435,Within 10 metres,599,KX3C
305295,-37.706627,144.565268,Optus Victoria University cnr Rees & Wilson Roads MELTON SOUTH,VIC,2,3338,Within 10 metres,115,KX3K
305296,-38.316558,141.470531,Terminal Bldg Airport Bridgewater Lakes Road PORTLAND,VIC,4,3305,Within 10 metres,81,JX6F
305303,-37.341728,144.141614,29 Albert Street DAYLESFORD,VIC,4,3460,Within 100 metres,,KX3E
305304,-37.074678,144.203692,KIDS-FM Lewis Drive CASTLEMAINE,VIC,4,3450,Within 100 metres,,KX3A
305305,-37.805915,144.78337,15 Swann Drive DERRIMUT,VIC,2,3023,Unknown,33,KX3P
305306,-37.299725,144.125453,Pre-treatment Plant Hepburn-Newstead Road HEPBURN,VIC,4,3461,Unknown,406,KX3E
305307,-37.677491,144.863449,Optus Eastern end Long Term Car Park MELBOURNE AIRPORT,VIC,2,3045,Within 10 metres,,KX3L
305310,-37.432798,144.972423,Planning site for CFA additional channels Refer SARO VIC WIDE,VIC,2,3753,Unknown,,KX3H
305311,-37.533179,143.884436,Water Tank Kiewa Street NERRINA,VIC,4,3352,Within 10 metres,510,KX2L
305312,-37.5193,143.832485,Ballarat Secondary College cnr Forest Street & Giot Drive WENDOUREE,VIC,4,3355,Within 10 metres,443,KX2L
305313,-37.560239,143.892498,Ballarat Secondary College Fussell Street BALLARAT EAST,VIC,4,3350,Within 10 metres,447,KX2L
305314,-37.900141,145.095227,Fire Station 100 Atherton Road OAKLEIGH,VIC,2,3166,Within 10 metres,,LX1M
305315,-37.774332,144.829499,30 McIntyre Road SUNSHINE,VIC,2,3020,Within 10 metres,,KX3P
305320,-37.822123,144.821284,17 Little Boundary Rd LAVERTON NORTH,VIC,2,3026,Within 10 metres,,KX3P
305321,-37.852447,144.983141,619 St Kilda Rd WINDSOR,VIC,2,3181,Within 10 metres,,KX3P
305322,-35.92736,145.111108,Camp site Murrays Mill Road MURRAYS MILL,VIC,4,3639,Within 100 metres,,LW4M
305328,-37.829316,144.917533,Vic Roads Depot Cnr Cook St & Todd Rd FISHERMANS BEND,VIC,2,3207,Within 10 metres,,KX3P
305332,-37.678648,144.850263,1 Apac Drive MELBOURNE AIRPORT,VIC,2,3045,Within 10 metres,,KX3L
305333,-37.611762,145.076271,Optus Site 120 Cravens Rd MERNDA,VIC,2,3754,Within 10 metres,215,LX1I
305334,-37.381352,145.056424,Heathcote Junction 305 North Mountain Road WANDONG,VIC,2,3764,Within 10 metres,440,LX1E
305335,-38.101745,146.931192,Optus Site Velmore Rd KILMANY,VIC,4,3850,Within 10 metres,24,LX5D
305336,-37.689001,145.222952,Optus site Eltham - Yarra Glen Road KANGAROO GROUND,VIC,2,3097,Within 10 metres,239,LX1I
305337,-38.060532,145.590597,SPI Tower Snells Road NAR NAR GOON,VIC,4,3812,Within 10 metres,67,LX4C
305342,-36.635748,144.451853,Optus Site Midland Hwy BAGSHOT NORTH,VIC,4,3557,Within 10 metres,155,KW9J
305343,-37.645344,143.03932,Optus Site Lebanon Hill White Rd STRESTHAM,VIC,4,3351,Within 10 metres,274,KX2I
305344,-37.714734,142.819266,Optus Site Glenelg Hwy LAKE BOLAC,VIC,4,3379,Within 10 metres,223,KX1L
305345,-37.673588,143.354148,Optus Site Alexander Rd (cnr Skipton-Beaufort Rd) SKIPTON,VIC,4,3361,Within 10 metres,301,KX2J
305346,-36.764643,144.497213,Optus Site 200 Sugarloaf Rd AXEDALE,VIC,4,3551,Within 10 metres,219,KW9N
305348,-36.770339,145.171287,Optus Site 137 Racecourse Rd NAGAMBIE,VIC,4,3607,Within 10 metres,137,LW7M
305349,-37.652506,142.357467,Optus Site Blackwood-Dunkeld Rd DUNKELD,VIC,4,3294,Within 10 metres,244,KX1J
305351,-37.646702,142.591029,Optus Site `Atunga` Glenelg Hwy GLEN THOMPSON,VIC,4,3293,Within 10 metres,303,KX1K
305352,-37.920138,145.962246,CFA Site near intersection with North Neerim Rd Main Neerim Rd NEERIM JUNCTION,VIC,4,3821,Within 100 metres,503,LX1P
305353,-36.527269,145.372205,Optus Site SW cnr Summer & Karromomus Rds ARCADIA,VIC,4,3631,Within 10 metres,118,LW7J
305356,-37.922131,141.261916,Optus Site Lot 2 Princess Hwy DARTMOOR,VIC,4,3304,Within 10 metres,28,JX3N
305357,-36.884662,145.422386,CFA site UPTON HILL,VIC,4,3665,Within 100 metres,,LW7N
305358,-36.954805,146.262631,CFA site LARKINS HILL,VIC,4,3722,Within 100 metres,,LW8N
305359,-36.889844,147.026346,CFA site HARRIETVILLE,VIC,4,3741,Within 100 metres,,LW9M
305360,-37.121806,144.161953,CFA Site cnr Meins Lane & Muckleford Yapeen Rd MUCKLEFORD,VIC,4,3451,Within 100 metres,,KX3A
305362,-37.322225,145.460105,Optus Site McLeish Property Mt Caroline via YEA,VIC,4,3717,Within 10 metres,304,LX1F
305363,-37.934034,145.97541,2890 Main Neerim Rd NEERIM JUNCTION,VIC,4,3821,Within 100 metres,,LX1P
305367,-37.81061,144.989733,52 Albert Street EAST MELBOURNE,VIC,2,3002,Within 10 metres,,KX3P
305368,-37.824009,145.046857,642 Burwood Road HAWTHORN,VIC,2,3123,Within 10 metres,,LX1M
305369,-37.973617,145.102721,2 Federation Way MOORABBIN AIRPORT,VIC,2,3194,Within 10 metres,,LX1M
305371,-37.034703,143.709392,Airport Terminal Building Leviathian Road MARYBOROUGH,VIC,4,3465,Within 10 metres,230,KX2C
305372,-35.915012,145.433553,CFA/Optus Site Woongara Farm Rockliffs Rd STRATHMERTON,VIC,4,3641,Unknown,105,LW4N
305377,-37.694055,144.874938,Cnr Melrose Drv & Trade Park Drv TULLAMARINE,VIC,2,3043,Within 10 metres,,KX3L
305379,-36.760377,144.260796,`Fortuna` NE cnr Chum & Booth Streets WEST BENDIGO,VIC,4,3555,Unknown,,KW9N
305382,-38.111526,147.063792,70 Foster Street SALE,VIC,4,3850,Within 10 metres,6,LX6A
305383,-38.395711,146.659622,Wellington Shire Radio Site Grand Ridge Road BLACKWARRY,VIC,4,3844,Within 10 metres,533,LX5G
305384,-38.564324,146.674324,Library 156 Grant Street YARRAM,VIC,4,3971,Within 10 metres,21,LX5K
305385,-38.267527,145.202712,SPI Powernet Terminal Station Thornells Road TYABB,VIC,2,3913,Within 10 metres,22,LX4E
305386,-35.527513,143.735602,Optus Site Ellis Property Murray Valley Hwy MYSTIC PARK,VIC,4,3579,Within 10 metres,73,KW5K
305387,-38.329459,142.090681,Optus Site Hocking Property Princess Hwy YAMBUCK,VIC,4,3285,Within 10 metres,15,KX4E
305388,-36.547657,146.668412,SPI Tower 159 Merriang Gap Road GAPSTED,VIC,4,3737,Within 10 metres,301,LW8K
305389,-36.574385,145.931303,Optus Site Pacific Meat Packers Firth Rd BADDAGINNIE,VIC,4,3670,Within 10 metres,179,LW7L
305391,-37.836137,145.315731,Eastwood Golf Club Liverpool Rd KILSYTH,VIC,2,3137,Within 10 metres,,LX1N
305394,-37.815371,144.973076,8 Exhibition St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
305396,-37.617891,141.331893,Optus Site Stockyard Casterton-Dartmoor Rd WILKIN,VIC,4,3311,Within 10 metres,134,JX3J
305397,-37.70234,141.19404,Optus Site Durbridges Lane STRATHDOWNIE,VIC,4,3311,Within 10 metres,61,JX3I
305398,-37.805195,144.836773,Lot 1 Market Rd BROOKLYN,VIC,2,3020,Within 10 metres,,KX3P
305399,-38.032267,143.608754,Optus Site Lower Cressy-Beenac Rd CRESSY,VIC,4,3323,Within 10 metres,122,KX5C
305400,-36.935161,142.140836,Optus Site 2260 Henty Hwy MACKINYA,VIC,4,3401,Within 10 metres,154,KW7M
305403,-36.36186,144.703026,Water Treatment Plant Cnr Campaspe & Gillies Sts ROCHESTER,VIC,4,3561,Within 100 metres,112,KW9G
305408,-38.132208,145.155608,Peninsula Country Golf Club Skye Rd FRANKSTON,VIC,2,3200,Within 10 metres,,LX4A
305411,-36.581513,145.022358,Optus Site Golf Club Tatura Rd RUSHWORTH,VIC,4,3612,Within 10 metres,161,LW7I
305412,-36.440589,145.036208,Optus Site 4180 Midland Hwy STANHOPE,VIC,4,3616,Within 10 metres,104,LW7E
305413,-35.38584,142.434047,Optus Site Gallop Property Singletons Rd SPEED,VIC,4,3491,Within 10 metres,101,KW4F
305414,-37.810159,144.856847,435 Somerville Rd BROOKLYN,VIC,2,3012,Within 100 metres,,KX3P
305419,-38.644486,145.9115,Optus Tower Satchwells Rd TARWIN LOWER,VIC,4,3956,Within 100 metres,112,LX4L
305420,-37.818963,144.959288,15 William Street MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
305423,-37.147608,146.436654,Snow Making Factory Summit Rd MT BULLER,VIC,4,3723,Within 100 metres,,LX2B
305424,-37.835946,144.974728,Carpark 1 Queen Lane MELBOURNE,VIC,2,3004,Within 10 metres,,KX3P
305427,-37.640227,144.947191,Austrak Drive SOMERTON,VIC,2,3062,Unknown,,KX3L
305428,-38.011283,145.241622,Rosebank Products 7 Siddons Way HALLAM,VIC,2,3175,Within 100 metres,,LX4A
305430,-37.812869,144.958661,535 Bourke Street MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
305436,-37.147707,148.884944,CFA Site cnr Dowling & Jamieson St BENDOC,VIC,4,3888,Within 10 metres,,MX1D
305438,-36.825093,145.371832,Optus Site Seach Property Saggers Lane LONGWOOD,VIC,4,3665,Within 100 metres,203,LW7N
305442,-36.717513,145.634754,Telstra/Optus Site Stringybark McKornan Property end of Balmattum Church Rd BALMATTUM,VIC,4,3666,Within 10 metres,178,LW7K
305443,-36.440089,145.225873,95-101 Hogan St TATURA,VIC,4,3616,Within 100 metres,,LW7E
305444,-34.074898,141.00289,Onley Almonds via Lindsay Point Rd LINSAY POINT,VIC,4,3496,Unknown,,JW3A
305445,-37.763249,144.621926,Powercor Australia Site  MT COTTRELL,VIC,2,3030,Within 10 metres,196,KX3O
305446,-37.763064,144.621648,Bureau of Meteorology MT COTTRELL,VIC,2,3030,Within 10 metres,191,KX3O
305447,-37.859864,143.480823,Power Pylon 140 Bradshaws Road WALLINDUC,VIC,4,3351,Within 10 metres,266,KX2N
305448,-36.408539,143.626197,Optus Site Quartz Hill 2 km N-E of WEDDERBURN,VIC,4,3518,Within 10 metres,215,KW8G
305449,-38.069911,145.281656,Cranbourne Golf Course Sth Gippsland Hwy CRANBOURNE,VIC,2,3977,Within 100 metres,,LX4B
305450,-36.985688,145.028904,Optus Site Maryang-San Rd PUCKAPUNYAL,VIC,4,3662,Within 10 metres,225,LW7M
305451,-37.998685,145.326255,SPI Tower 305 Kurll Park NARRE WARREN,VIC,2,3804,Within 10 metres,,LX4B
305452,-38.313042,142.925676,Optus Site Bailey Property Old Timboon-Terang Rd TERANG,VIC,4,3266,Within 10 metres,196,KX4H
305455,-37.675947,141.853965,Clayton Vegies Glenelg Hwy WANNON,VIC,4,3300,Within 100 metres,150,JX3L
305456,-37.897088,141.777328,Optus Site Black Property Henty Hwy BRANXHOLME,VIC,4,3302,Within 100 metres,87,JX3P
305457,-37.996612,145.286285,SPI Tower No 30 106-116 Drysdale Rd NARRE WARREN NORTH,VIC,2,3803,Within 100 metres,44,LX1N
